title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
পদ্মা সেতুর পাথরবিহীন রেললাইন বসানোর কাজ যেভাবে দেখলাম ! Padma Rail | Padma Bridge Rail Link Project,https://www.youtube.com/watch?v=NkkrMZsaXIg,"{'channel_name': 'SAMIR Patuakhali', 'channel_link': 'https://www.youtube.com/c/SAMIRPatuakhali'}",31K views,1 month ago,পদ্মা সেতু রেল সংযোগ লাইনে চলছে ট্রেন! পদ্মাসেতুর ভেতরে রেলপথ ...,True,,পদ্মা সেতুর পাথরবিহীন রেললাইন বসানোর কাজ যেভাবে দেখলাম ! Padma Rail | Padma Bridge Rail Link Project,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge | পদ্মা সেতুর সড়ক পথের সার্বিক অগ্রগতি | Padma Bridge Latest Update | পদ্মা সেতু,https://www.youtube.com/watch?v=J5Kvj3goBxw,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",55K views,5 months ago,"আসসালামু আলাইকুম, কেমন আছেন সবাই।আজকের ভিডিওতে, পদ্মা সেতুর সড়ক ...",,,Padma Bridge | পদ্মা সেতুর সড়ক পথের সার্বিক অগ্রগতি | Padma Bridge Latest Update | পদ্মা সেতু,27_05_2022-21_10_53-Padma Bridge-partho.csv
"পদ্মা সেতুর উদ্বোধন কবে? জুন না ডিসেম্বরে? Padma Bridge Inauguration, Hello Jewel, এহসান জুয়েল",https://www.youtube.com/watch?v=8DWZ8p-ku5Y,"{'channel_name': 'Hello Jewel', 'channel_link': 'https://www.youtube.com/c/HelloJewel'}",79K views,1 month ago,সবাই জানতো জুন ২০২২ এ উদ্বোধন হবে স্বপ্নের পদ্মা সেতু। সংসদে ...,True,,"পদ্মা সেতুর উদ্বোধন কবে? জুন না ডিসেম্বরে? Padma Bridge Inauguration, Hello Jewel, এহসান জুয়েল",27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge|পদ্মা সেতুতে চলছে বিদুৎ সংযোগ|ল্যামপোস্ট আলোকিত হবে অতিশীঘ্রই|lamppost Update,https://www.youtube.com/watch?v=aQ2uO1cdZdM,"{'channel_name': 'Apu Travel', 'channel_link': 'https://www.youtube.com/c/ApuTravel'}",75K views,1 month ago,Padma Bridge|পদ্মা সেতুতে চলছে বিদুৎ সংযোগ|ল্যামপোস্ট আলোকিত হবে ...,,,Padma Bridge|পদ্মা সেতুতে চলছে বিদুৎ সংযোগ|ল্যামপোস্ট আলোকিত হবে অতিশীঘ্রই|lamppost Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু শরীয়তপুর চার লেন সড়ক I Padma bridge Shariyotpur Expressway Update I SAMIR Patuakhali,https://www.youtube.com/watch?v=CYfRsevf0VU,"{'channel_name': 'SAMIR Patuakhali', 'channel_link': 'https://www.youtube.com/c/SAMIRPatuakhali'}",52K views,3 months ago,পদ্মা সেতু শরীয়তপুর চার লেন সড়ক I Padma bridge Shariyotpur Expressway Update 2022 I SAMIR ...,True,,পদ্মা সেতু শরীয়তপুর চার লেন সড়ক I Padma bridge Shariyotpur Expressway Update I SAMIR Patuakhali,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge rail Link Project,https://www.youtube.com/watch?v=VxjT62qfDKU,"{'channel_name': 'Padma Bridge Rail Link Project', 'channel_link': 'https://www.youtube.com/channel/UC5fRxE0CbYOKujqHiATSvLQ'}",9.8K views,4 months ago,Padma Bridge Rail Link Project |Project Progress video.,,,Padma Bridge rail Link Project,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu | পদ্মা সেতু উদ্বোধনের তারিখ ঘোষণা হল! Padma Bridge Update | ২৫ জুন খুলছে পদ্মা সেতু,https://www.youtube.com/watch?v=wkpCaSPT-2E,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",12K views,3 days ago,পদ্মা সেতু উদ্বোধনের তারিখ ঘোষণা হল! Padma Bridge Update | ২৫ জুন খুলছে পদ্মা ...,,New,Padma Setu | পদ্মা সেতু উদ্বোধনের তারিখ ঘোষণা হল! Padma Bridge Update | ২৫ জুন খুলছে পদ্মা সেতু,27_05_2022-21_10_53-Padma Bridge-partho.csv
How to draw easily padma bridge | সহজে পদ্মা সেতু আকার নিয়ম | M Easy Art,https://www.youtube.com/watch?v=0_YD6uOYow4,"{'channel_name': 'Mukta Easy Art', 'channel_link': 'https://www.youtube.com/channel/UCyN0A-2ohM5GJHf-H6cuAoQ'}",16K views,1 year ago,"easily padma bridge drawing , The Padma Multipurpose Bridge is a multipurpose road-rail bridge across the Padma River, the ...",,,How to draw easily padma bridge | সহজে পদ্মা সেতু আকার নিয়ম | M Easy Art,27_05_2022-21_10_53-Padma Bridge-partho.csv
Bangladesh PM to announce formal opening date of Padma bridge within a week,https://www.youtube.com/watch?v=rCJkz1eseas,"{'channel_name': 'ENE SOUTH ASIA', 'channel_link': 'https://www.youtube.com/channel/UCoFYqmEAX9tFfWRfKSa9hPA'}",2.5K views,5 days ago,Bangladesh PM to announce formal opening date of Padma bridge within a week.,,New,Bangladesh PM to announce formal opening date of Padma bridge within a week,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge | পদ্মা সেতুর রেলপথে বসানো হচ্ছে ওয়াকওয়ে | Padma Bridge Update | পদ্মা সেতু রেললাইন,https://www.youtube.com/watch?v=g-6NsVCsbkU,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",91K views,5 months ago,Padma Bridge | Padma Bridge Latest Update | Padma Bridge Rail Link | পদ্মা সেতু ভিডিওটি ভালো লাগলে ...,,,Padma Bridge | পদ্মা সেতুর রেলপথে বসানো হচ্ছে ওয়াকওয়ে | Padma Bridge Update | পদ্মা সেতু রেললাইন,27_05_2022-21_10_53-Padma Bridge-partho.csv
"Padma Bridge, a mega project in Bangladesh will benefit 80 million people | 孟加拉的大型項目帕德瑪大橋將使8000萬人受益",https://www.youtube.com/watch?v=pP7JhDcoPz0,"{'channel_name': 'BUILT by CHINA', 'channel_link': 'https://www.youtube.com/c/BUILTbyCHINA'}",22K views,6 months ago,"The mega multipurpose road-rail bridge dubbed the ""Dream Padma Bridge"" of Bangladesh is nearing completion and on track to ...",,CC,"Padma Bridge, a mega project in Bangladesh will benefit 80 million people | 孟加拉的大型項目帕德瑪大橋將使8000萬人受益",27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge AT NIGHT - TRANSCOM PRESENTATION,https://www.youtube.com/watch?v=lzTjDl8vMVk,"{'channel_name': 'latitude-23', 'channel_link': 'https://www.youtube.com/c/Latitude23Netlatitude23dotnet'}",205K views,5 years ago,THIS PROJECT WAS A TRANSCOM BID FOR THE LIGHTING PROPOSAL OF PADMA BRIDGE IN BANGLADESH .,,,Padma Bridge AT NIGHT - TRANSCOM PRESENTATION,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu|পদ্মা সেতুর পিচ ঢালাই আপডেট|Padma bridge latest updated 2022|Apu Travel,https://www.youtube.com/watch?v=EcOpqzjfaaY,"{'channel_name': 'Apu Travel', 'channel_link': 'https://www.youtube.com/c/ApuTravel'}",17K views,2 months ago,Padma Setu|পদ্মা সেতুর পিচ ঢালাইয়ের কাজে অগ্রগতি|Padma bridge latest updated 2022|Apu ...,,,Padma Setu|পদ্মা সেতুর পিচ ঢালাই আপডেট|Padma bridge latest updated 2022|Apu Travel,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর টোলে গাড়ি ভাড়া বাড়বে নাকি কমবে ?| Padma Bridge Update,https://www.youtube.com/watch?v=ldk_oiGnjck,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",7.6K views,5 days ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,New,পদ্মা সেতুর টোলে গাড়ি ভাড়া বাড়বে নাকি কমবে ?| Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
রেললিঙ্ক প্রকল্প পরিদর্শন করবেন রেলমন্ত্রী | Padma Bridge Update | Somoy TV,https://www.youtube.com/watch?v=by2inxo2slg,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",8.8K views,8 months ago,padmabridgeupdate #padmabridge #munshiganjnews #mawa #munshiganj #somoytv আরও বিস্তারিত জানতে ...,True,,রেললিঙ্ক প্রকল্প পরিদর্শন করবেন রেলমন্ত্রী | Padma Bridge Update | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু সম্পর্কিত প্রশ্নপর্ব।Padma bridge general knowledge।পদ্মা সেতুর গুরুত্বপূর্ণ প্রশ্ন।।,https://www.youtube.com/watch?v=cZmzWdBpRok,"{'channel_name': 'RK Job Preparation', 'channel_link': 'https://www.youtube.com/channel/UCU0RQewJpHHBjFYFsuo3wfQ'}",8.4K views,8 months ago,This video is about Padma bridge. You will get a better idea about Padma bridge. All the questions are very much important for the ...,,,পদ্মা সেতু সম্পর্কিত প্রশ্নপর্ব।Padma bridge general knowledge।পদ্মা সেতুর গুরুত্বপূর্ণ প্রশ্ন।।,27_05_2022-21_10_53-Padma Bridge-partho.csv
ঢাকা থেকে পদ্মা সেতু পর্যন্ত সম্পূর্ণ রাস্তার ড্রোন ভিউ । Dhaka to Padma Bridge Drone View,https://www.youtube.com/watch?v=Fei9aNLerSE,"{'channel_name': ""Diya's Vlog"", 'channel_link': 'https://www.youtube.com/c/DiyasVlog'}",1.3M views,1 year ago,#DhakaMawa #MawaHighway #PadmaSetu #8LaneRoad #DroneView #DJIDrone #DroneVideo #DiyasVlog Connect with us ...,,,ঢাকা থেকে পদ্মা সেতু পর্যন্ত সম্পূর্ণ রাস্তার ড্রোন ভিউ । Dhaka to Padma Bridge Drone View,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu | Padma Bridge All Expansion Joints Update | পদ্মা সেতুর এক্সপানশন জয়েন্ট | পদ্মা সেতু,https://www.youtube.com/watch?v=w9xE4-TbDCs,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",13K views,3 months ago,Padma Bridge Latest Update.. Padma Setu.. Padma Bridge Expansion Joints Almost Dane.Padma Bridged All Expansion Joints ...,,,Padma Setu | Padma Bridge All Expansion Joints Update | পদ্মা সেতুর এক্সপানশন জয়েন্ট | পদ্মা সেতু,27_05_2022-21_10_53-Padma Bridge-partho.csv
padma bridge || আগামী ২৫ জুন চালু হচ্ছে স্বপ্নের পদ্মা সেতু || Bashundhara Tv,https://www.youtube.com/watch?v=mPRMRWg3bd0,"{'channel_name': 'Bashundhara TV', 'channel_link': 'https://www.youtube.com/c/BashundharaTV'}",5.5K views,3 days ago,আগামী ২৫ জুন চালু হচ্ছে স্বপ্নের পদ্মা সেতু। ‍♂️ Contents creator - S M Owasim ...,,New,padma bridge || আগামী ২৫ জুন চালু হচ্ছে স্বপ্নের পদ্মা সেতু || Bashundhara Tv,27_05_2022-21_10_53-Padma Bridge-partho.csv
আবারও পদ্মা সেতুর পিলারে ফেরির ধাক্কা! | Padma Bridge | Ferryghat | Somoy TV,https://www.youtube.com/watch?v=KHvkYlK_6dk,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",120K views,9 months ago,PadmaBridge #Ferryghat #SomoyTV আরও বিস্তারিত জানতে ভিজিট করুন: https://www.somoynews.tv Fair ...,True,,আবারও পদ্মা সেতুর পিলারে ফেরির ধাক্কা! | Padma Bridge | Ferryghat | Somoy TV,27_05_2022-21_10_53-Padma Bridge-partho.csv
আসছে ২য় পদ্মা সেতু সহ আরও তিন মেগা প্রকল্প । Three more mega projects including 2nd Padma Bridge,https://www.youtube.com/watch?v=73fRb8RsJjo,"{'channel_name': 'bd development project', 'channel_link': 'https://www.youtube.com/channel/UC-Sh810uVR_NCx8Iq5MZnyg'}",2.2M views,3 months ago,স্পন্সর / প্রমোশন: anamulislam467@gmail.com For business inquiries: anamulislam467@gmail.com About my ...,True,,আসছে ২য় পদ্মা সেতু সহ আরও তিন মেগা প্রকল্প । Three more mega projects including 2nd Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge | দৃশ্যমান হয়েছে পদ্মা সেতুর সড়ক পথ! শেষ পর্যায়ে পিচ ঢালাই | পদ্মা সেতু,https://www.youtube.com/watch?v=BeYvBkQqaW8,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",80K views,1 month ago,ঈদের আগেই চালু হতে পারে পদ্মা সেতু। Padma Setu | পদ্মা সেতু পিচ ঢালাই ও ...,,,Padma Bridge | দৃশ্যমান হয়েছে পদ্মা সেতুর সড়ক পথ! শেষ পর্যায়ে পিচ ঢালাই | পদ্মা সেতু,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge | পদ্মা সেতু রেল সংযোগ প্রকল্প কতদূর? Padma Setu Rail Link Project | পদ্মাসেতু রেললাইন,https://www.youtube.com/watch?v=JOK7tKqrql4,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",22K views,1 month ago,Padma Bridge | পদ্মা সেতু রেল সংযোগ প্রকল্প কতদূর? Padma Setu Rail Link Project ...,,,Padma Bridge | পদ্মা সেতু রেল সংযোগ প্রকল্প কতদূর? Padma Setu Rail Link Project | পদ্মাসেতু রেললাইন,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা শাসন করতে চীন পৃথিবীর সব থেকে উন্নত প্রযুক্তী ব্যবহার করছে ! River Training of Padma Bridge,https://www.youtube.com/watch?v=NlnjlxLEvVw,"{'channel_name': 'SAMIR Patuakhali', 'channel_link': 'https://www.youtube.com/c/SAMIRPatuakhali'}",67K views,1 month ago,পদ্মা শাসন করতে চীন পৃথিবীর সব থেকে উন্নত প্রযুক্তী ব্যবহার করছে !,True,,পদ্মা শাসন করতে চীন পৃথিবীর সব থেকে উন্নত প্রযুক্তী ব্যবহার করছে ! River Training of Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge Paragraph IIপদ্মা সেতু/Padma Setu Paragraph II বাংলা অর্থ সহ,https://www.youtube.com/watch?v=qSrcg-OPc1s,"{'channel_name': 'Digital English Teacher', 'channel_link': 'https://www.youtube.com/c/DigitalEnglishTeacher'}",23K views,1 year ago,6.15 km long Padma Bridge নিয়ে এই Padma Bridge Paragraph টি এই বছর JSC/ SSC/HSC/Alim পরীক্ষায় ...,,,Padma Bridge Paragraph IIপদ্মা সেতু/Padma Setu Paragraph II বাংলা অর্থ সহ,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu Exclusive 4K | ৮ মিনিটে পুরো পদ্মা সেতু পাড়ি দিলাম 😲 | Padma Bridge Full Drone Video,https://www.youtube.com/watch?v=GpABnGzh47A,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",234K views,4 months ago,Padma Bridge Full Drone Video 2022..Padma Setu...Padma Bridge Latest Update 2022.. ৮ মিনিট ড্রোনে পুরো ...,,4K,Padma Setu Exclusive 4K | ৮ মিনিটে পুরো পদ্মা সেতু পাড়ি দিলাম 😲 | Padma Bridge Full Drone Video,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মাসেতুর প্রশ্নবিদ্ধ উদ্বোধনী প্রক্রিয়া ? Some questions of the people about Padma Bridge !,https://www.youtube.com/watch?v=TFa-55WMk7w,"{'channel_name': ""jahan's analysis"", 'channel_link': 'https://www.youtube.com/c/jahannewsbd'}",9.4K views,9 days ago,"For business fell free to ask - nurjahanbinteahmedpt@gmail.com jahan's analysis, jahan news bd, analytical video, analytical ...",,,পদ্মাসেতুর প্রশ্নবিদ্ধ উদ্বোধনী প্রক্রিয়া ? Some questions of the people about Padma Bridge !,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর জাজিরা প্রান্তে যেভাবে গাড়ি চলছে | Padma Bridge,https://www.youtube.com/shorts/97uklX9RGt0,"{'channel_name': 'SAMIR Patuakhali', 'channel_link': 'https://www.youtube.com/c/SAMIRPatuakhali'}",11K views,4 days ago,পদ্মা সেতুর জাজিরা প্রান্তে যেভাবে গাড়ি চলছে | Padma Bridge #PadmaBridge ...,True,New,পদ্মা সেতুর জাজিরা প্রান্তে যেভাবে গাড়ি চলছে | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
ঢাকা থেকে যশোর হয়ে কলকাতা মাত্র সাড়ে ৩ ঘণ্টায় | Padma Railway Bridge Update,https://www.youtube.com/watch?v=HOs1VX4V4kU,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",17K views,3 months ago,Padma_Bridge #Padma_Railway_Bridge #Padma_Rail_Bridge_Update_News #Bangladesh ...,,,ঢাকা থেকে যশোর হয়ে কলকাতা মাত্র সাড়ে ৩ ঘণ্টায় | Padma Railway Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge | এই প্রথম পদ্মা সেতুর সড়ক পথে বসানো হচ্ছে অ্যালুমিনিয়ামের রেলিং | পদ্মা সেতু রেলিং,https://www.youtube.com/watch?v=ZvuH9J6IesU,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",110K views,1 month ago,Padma Bridge | এই প্রথম পদ্মা সেতুর সড়ক পথে বসানো হচ্ছে ...,,,Padma Bridge | এই প্রথম পদ্মা সেতুর সড়ক পথে বসানো হচ্ছে অ্যালুমিনিয়ামের রেলিং | পদ্মা সেতু রেলিং,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge|বঙ্গবন্ধু ভাস্কর্য তৈরি হচ্ছে সেতুর জাজিরা প্রান্তে||Padma setu update|Apu Travel,https://www.youtube.com/watch?v=ut00F6l8kQg,"{'channel_name': 'Apu Travel', 'channel_link': 'https://www.youtube.com/c/ApuTravel'}",10K views,9 days ago,Padma bridge|পদ্মা সেতুর জাজিরা প্রান্তে তৈরি হচ্ছে বঙ্গবন্ধু ...,,,Padma bridge|বঙ্গবন্ধু ভাস্কর্য তৈরি হচ্ছে সেতুর জাজিরা প্রান্তে||Padma setu update|Apu Travel,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge || পদ্মা সেতুর কাজের সর্বশেষ পরিস্থিতি || Bashundhara Tv,https://www.youtube.com/watch?v=BT1WW5-XLEI,"{'channel_name': 'Bashundhara TV', 'channel_link': 'https://www.youtube.com/c/BashundharaTV'}",109K views,5 months ago,পদ্মা সেতুর কাজের সর্বশেষ পরিস্থিতি। ‍♂️ Contents creator - S M Owasim Ahmad ...,,,Padma Bridge || পদ্মা সেতুর কাজের সর্বশেষ পরিস্থিতি || Bashundhara Tv,27_05_2022-21_10_53-Padma Bridge-partho.csv
ফেব্রুয়ারিতে শেষ হচ্ছে স্বপ্নের পদ্মা সেতু সড়কের কার্পেটিং। Padma Bridge Update,https://www.youtube.com/watch?v=GkjewW0OTd8,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",22K views,4 months ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,,ফেব্রুয়ারিতে শেষ হচ্ছে স্বপ্নের পদ্মা সেতু সড়কের কার্পেটিং। Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
"পদ্মা সেতু উদ্বোধন, পদ্মা সেতুর চমক আসছে এ মাসেই? Padma Bridge Update",https://www.youtube.com/watch?v=gP-PfsqGgIM,"{'channel_name': 'bd development project', 'channel_link': 'https://www.youtube.com/channel/UC-Sh810uVR_NCx8Iq5MZnyg'}",27K views,4 days ago,স্পন্সর / প্রমোশন: anamulislam467@gmail.com For business inquiries: anamulislam467@gmail.com About my ...,True,New,"পদ্মা সেতু উদ্বোধন, পদ্মা সেতুর চমক আসছে এ মাসেই? Padma Bridge Update",27_05_2022-21_10_53-Padma Bridge-partho.csv
"Bangladesh PM toured Padma Bridge, Hope it gets opened in June 2022",https://www.youtube.com/watch?v=onbmarPhFlI,"{'channel_name': 'Dinesh K Vohra -News Time', 'channel_link': 'https://www.youtube.com/c/DineshKVohraNewsTime'}",1.8K views,4 months ago,"Bangladesh PM toured Padma Bridge, Hope it gets opened in June 2022.",,,"Bangladesh PM toured Padma Bridge, Hope it gets opened in June 2022",27_05_2022-21_10_53-Padma Bridge-partho.csv
padma bridge #পদ্মা সেতুর পশ্চিম পাশে রোড মার্কিং এর কাজ শুরু হয়েছে #,https://www.youtube.com/watch?v=taYElThLy30,"{'channel_name': 'THE LEGEND OF ENGINEER', 'channel_link': 'https://www.youtube.com/channel/UCTR4_ErjsebmoJfju1gUh4w'}",9.4K views,8 days ago,পদ্মা সেতুর রোডওয়ে স্লাব এর পশ্চিম পাশে রোড মার্কিং এর কাজ শুরু ...,,,padma bridge #পদ্মা সেতুর পশ্চিম পাশে রোড মার্কিং এর কাজ শুরু হয়েছে #,27_05_2022-21_10_53-Padma Bridge-partho.csv
padma bridge || পদ্মা সেতুর ল্যাম্পপোস্ট এক্সপানশন জয়েন্ট ও পিচ ঢালাইয়ের কাজ || Bashundhara Tv,https://www.youtube.com/watch?v=hOCcxdxjwqM,"{'channel_name': 'Bashundhara TV', 'channel_link': 'https://www.youtube.com/c/BashundharaTV'}",68K views,2 months ago,পদ্মা সেতুর ল্যাম্পপোস্ট এক্সপানশন জয়েন্ট ও পিচ ঢালাইয়ের ...,,,padma bridge || পদ্মা সেতুর ল্যাম্পপোস্ট এক্সপানশন জয়েন্ট ও পিচ ঢালাইয়ের কাজ || Bashundhara Tv,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge|রোড মার্কিং ও সাইন ওয়ার্কের ট্রায়াল শুরু|Padma Bridge Latest news|Apu Travel|Padma Setu,https://www.youtube.com/watch?v=xYC0v35O8GI,"{'channel_name': 'Apu Travel', 'channel_link': 'https://www.youtube.com/c/ApuTravel'}",11K views,3 weeks ago,Padma Bridge|রোড মার্কিং ও সাইন ওয়ার্কের ট্রায়াল শুরু|Padma Bridge Latest ...,,,Padma Bridge|রোড মার্কিং ও সাইন ওয়ার্কের ট্রায়াল শুরু|Padma Bridge Latest news|Apu Travel|Padma Setu,27_05_2022-21_10_53-Padma Bridge-partho.csv
Dhaka Mawa Expressway | Padma Bridge | With DIRECTION of WHERE to get the BEST view of PADMA BRIDGE,https://www.youtube.com/watch?v=wlp0hVa103Q,"{'channel_name': 'The Bangladeshi Wanderluster', 'channel_link': 'https://www.youtube.com/user/mirzashahan'}",6.7K views,2 years ago,Bangladesh's first ever expressway connecting Dhaka to Faridpur's Bhanga Upazila has been formally opened to traffic.,,,Dhaka Mawa Expressway | Padma Bridge | With DIRECTION of WHERE to get the BEST view of PADMA BRIDGE,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর পাশে গড়ে উঠেছে মনোমুগ্ধকর পদ্মা বিলাস রিসোর্ট এন্ড রেস্টুরেন্ট || Bashundhara Tv,https://www.youtube.com/watch?v=1I4ALT6kU94,"{'channel_name': 'Bashundhara TV', 'channel_link': 'https://www.youtube.com/c/BashundharaTV'}",139K views,11 days ago,... সেতুর কনস্ট্রাকশন ইয়ার্ডে ৪১ তম স্প্যান https://youtu.be/4-OFVnBYEgA Padma Bridge ...,,,পদ্মা সেতুর পাশে গড়ে উঠেছে মনোমুগ্ধকর পদ্মা বিলাস রিসোর্ট এন্ড রেস্টুরেন্ট || Bashundhara Tv,27_05_2022-21_10_53-Padma Bridge-partho.csv
পর্যটনের অপার সম্ভাবনা নিয়ে ২৫ জুন চালু হচ্ছে পদ্মা সেতু | Padma Bridge Update,https://www.youtube.com/watch?v=-2D3QhIe_1Q,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",4.7K views,3 days ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,New,পর্যটনের অপার সম্ভাবনা নিয়ে ২৫ জুন চালু হচ্ছে পদ্মা সেতু | Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
আগামী ২৩ জুন পদ্মা সেতু যান চলাচলের জন্য খুলে দেয়ার সিদ্ধান্ত। Padma Bridge Update,https://www.youtube.com/watch?v=AUj5JMJa0zQ,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",90K views,3 months ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,,আগামী ২৩ জুন পদ্মা সেতু যান চলাচলের জন্য খুলে দেয়ার সিদ্ধান্ত। Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
চলতি মাসের মধ্যেই শেষ হচ্ছে পদ্মা সেতুর পিচ ঢালাই | Padma Bridge Update,https://www.youtube.com/watch?v=MzvYUq_Bz0o,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",10K views,1 month ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,,চলতি মাসের মধ্যেই শেষ হচ্ছে পদ্মা সেতুর পিচ ঢালাই | Padma Bridge Update,27_05_2022-21_10_53-Padma Bridge-partho.csv
Chinese engineering technology। South Korea Security Materials। Padma Bridge। 2022,https://www.youtube.com/watch?v=XorVBDxe450,"{'channel_name': 'HASNAT KHAN', 'channel_link': 'https://www.youtube.com/c/HASNATKHANEKURIA'}",91K views,1 month ago,"Chinese engineering technology। South Korea Security Materials। Padma Bridge। 2022 Hello Friends, I am Hasnat Khan, ...",True,,Chinese engineering technology। South Korea Security Materials। Padma Bridge। 2022,27_05_2022-21_10_53-Padma Bridge-partho.csv
padma bridge #আজ সম্পূর্ণভাবে শেষ হয়ে গেল পদ্মা সেতুর পিচ ঢালাইয়ের কাজ। #,https://www.youtube.com/watch?v=P2HoI1H0hQY,"{'channel_name': 'THE LEGEND OF ENGINEER', 'channel_link': 'https://www.youtube.com/channel/UCTR4_ErjsebmoJfju1gUh4w'}",7.3K views,7 days ago,আজ সম্পূর্ণভাবে শেষ হয়ে গেল পদ্মা সেতুর পিচ ঢালাইয়ের কাজ।,,,padma bridge #আজ সম্পূর্ণভাবে শেষ হয়ে গেল পদ্মা সেতুর পিচ ঢালাইয়ের কাজ। #,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর সড়ক পথে কাজ প্রায় শেষ|Padma bridge updated 2022 | Apu Travel,https://www.youtube.com/watch?v=T2t5CRk2_ok,"{'channel_name': 'Apu Travel', 'channel_link': 'https://www.youtube.com/c/ApuTravel'}",48K views,3 months ago,পদ্মা সেতুর সড়ক পথে কাজ প্রায় শেষ|Padma bridge updated 2022 | Apu Travel Thanks For ...,,,পদ্মা সেতুর সড়ক পথে কাজ প্রায় শেষ|Padma bridge updated 2022 | Apu Travel,27_05_2022-21_10_53-Padma Bridge-partho.csv
