Datetime,Tweet Id,Post,file_path
2022-05-25 23:50:04+00:00,1529610783587348481,Tesla's Shanghai Workers No Longer Have To Sleep On The Floor. But they still can't go home to see their families. #covid19 #electricvehicles #industrynews Read: https://t.co/X0Aa792JzD https://t.co/F5w8rH7rvG,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:02+00:00,1529610775937138688,"COVID-19, shootings: Is mass death now tolerated in America? https://t.co/8SeoW9YlIZ via @StCatStandard",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:50:00+00:00,1529610766759993344,"#25May || El Covid-19 aún transita entre nosotros, sigue las normas de bioseguridad y mantén tu vida y la de los tuyos a salvo. ¡Cuídate!
#EstaEsLaNotaDeAhora 
#PrevenciónEsVida  
#DPDOficial https://t.co/bEpNY29hLf",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:52+00:00,1529610735633973249,O @veramagalhaes quando irá mostrar comprovação que seu filho foi vacinado? Cadê? Não é hora de ser uma CRETINA ok? #GloboLixo #vacina #COVID19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:50+00:00,1529610727396360195,Anvisa amplia uso do remdesivir em casos de covid-19 https://t.co/8JjJlGWrFv,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:42+00:00,1529610693586128897,"Jesús Ramírez podría tener covid-19, revela AMLO

https://t.co/k1WutxAyQy",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:41+00:00,1529610690075320320,"教師は知らない　クラスのいじめ、という物凄いパンチライン。
別の句のいじめたいという発想があるのにも驚く。 https://t.co/43k4XqY6QT",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:33+00:00,1529610655472713729,Daily Covid Deaths per 1K Population by County For OH   2022-05-20:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/iceivEZhkv,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:29+00:00,1529610638565187585,"""#Covid19 has been one of the most profitable products ever... every 30 hours a new billionaire was minted during the #pandemic""

You are cattle! 
A means for them to get rich 👿 https://t.co/aYV4qVU2oD",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:28+00:00,1529610633037094913,"@_wallcee KDKDKDKKDKDKDD VSF MAN, meu time é humilde dms",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:20+00:00,1529610601424723968,@Valdirene8975 BOA NOITE,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:16+00:00,1529610582990594048,@RebelNews_CA Are we really going to let the Chinese to this AGAIN? #COVID19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:10+00:00,1529610558852538368,Flight to Florida is still accelerating despite NY COVID-19 reopening push https://t.co/VckRWL23gz,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:10+00:00,1529610556369514496,@LOVREGA Y a los CHAIROS como pendejo$.😹,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:08+00:00,1529610549314457600,"3) Among Biden voters, the magnitude of concern for “gun violence” was on par with that of climate change and Covid-19.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:49:07+00:00,1529610543635496963,Pfizer COVID-19 vaccine-associated tinnitus responds to transcranial magnetic stimulation https://t.co/Wlg60q4Mnu,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:51+00:00,1529610477747200001,"#BoletínUNAM
Durante la pandemia por COVID-19 las y los enfermeros cumplieron sus responsabilidades con inmenso valor, empatía y solidaridad, afirmó el rector de la UNAM 🩺🩹🧬
https://t.co/w01Vn7m9Px",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:48+00:00,1529610466695200768,"COVID-19 ist mit Vit.D behandelbar und vermeidbar: Dr. Robert Malone.
Na, das ist doch zu einfach, ist nicht für zehn Jahre patentierbar und kostet fast nichts, kann das effektiv sein?
Handlungsanweisung zu #COVID19 für Hausärzte in 🇩🇪 warnte sogar davor.
https://t.co/bo8JSK38os",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:47+00:00,1529610461683060736,@nhk_news COVID-19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:45+00:00,1529610451528581121,Municipalidad de Talca refuerza vacunación contra Covid-19 en establecimientos educacionales https://t.co/0THQl4WM8n,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:41+00:00,1529610436156575745,"@latimes Jesus Christ, Disney. Pay your Cast Members: They’re characters too. Lift the attendance cap. No more reservations to enter the park. COVID-19 is not an excuse to cut corners while increasing prices to woo Wall Street. Also, while you’re at it, resume Annual Pass Tiers sales.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:40+00:00,1529610431798644739,@nhk_news COVID-19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:38+00:00,1529610425662263296,"*SHANGHAI FINDS NO NEW COVID CASES OUTSIDE QUARANTINE

*SHANGHAI ADDS 338 LOCAL COVID-19 CASES

*SHANGHAI REPORTS ONE NEW COVID-19 DEATH",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:30+00:00,1529610390514065416,"dan kunnen we stellen dat wereldwijd mensen overgeleverd zijn aan de wetenschap om d.m.v. een Pandemie leugen gedoemd zijn om als labratten te fungeren. Wie pakt dit eens op!!! Blaas dus niet zo hoog van de toren, dit recht heb je niet. #COVID19",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:29+00:00,1529610387137634304,"Se Deus quiser, amanhã é dia de ir com a blusa do Jason para o trabalho",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:28+00:00,1529610381907439618,La utilidad de la suplementación de Vitamina C en COVID-19 https://t.co/KN3U4ssG4a,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:20+00:00,1529610349875437571,"Vc sabia? Bolsonaro sobre o recorde diário de mortes por covid19: - ""E daí? Lamento. Quer que eu faça o quê? Eu sou Messias, mas não faço milagre"", disse, em referência ao seu nome, Jair Messias Bolsonaro 
 https://t.co/nQg40YP7JS",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:20+00:00,1529610346549354499,"Informamos los lugares y horarios de funcionamiento de los vacunatorios contra el COVID-19. Los vecinos y vecinas podrán asistir sin turno y la cuarta dosis es libre para mayores de 18 años, una vez transcurridos 4 meses desde el primer refuerzo.

&lt;Info&gt; https://t.co/5eHG9lZ2uk https://t.co/GLuiR8UIfV",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:16+00:00,1529610329927335937,Help fight the spread of COVID-19 in the community. Download the app here: https://t.co/kKOZ1aHxYG,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:13+00:00,1529610319303147524,"Selalu di ingat untuk menjaga kebersihan, terpantau personil unit turjawali lantas melaksanakan kurve pembersihan di pos tetap lalu lintas Agar senantiasa bersih dan mengurangi resiko terpaparnya virus covid-19
@Lantas_Tabanan https://t.co/ewO9KwIhE6",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:09+00:00,1529610300940554243,"From CTmagazine: If you're a pastor or church leader, our friends at Church Salary want to hear your story. 

How has the COVID-19 pandemic impacted your church's financial health, staffing, and ministry? 
https://t.co/igWMpqAqxn",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:05+00:00,1529610284771450880,"Nationally, grocers’ online and delivery orders rose by 50% during the COVID-19 pandemic and are expected to keep rising in 2022, a consultant found. https://t.co/hfRpRU2ruS",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:48:04+00:00,1529610282175279104,COVID-19 hospitalizations continue to decline https://t.co/p9YnShtubO,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:59+00:00,1529610262155825153,Descienden contagios de COVID-19 en Yucatán https://t.co/t9EkpOS4r6,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:56+00:00,1529610247328899072,Descienden contagios de COVID-19 en Yucatán https://t.co/b97PmA38AH,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:50+00:00,1529610222620254213,1 minuto de acréscimo é o máximo que pode segundo a libertadores,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:42+00:00,1529610190353727488,"Lakukan Pemantauan Situasi Patroli Sat Pol Air Lakukan Dialogis Dengan Wisatawan

Demi mencegah penyebaran Covid 19 di Wilayah Bali Personil Sat Pol Air rutin melaksanakan sambang dialogis dengan kelompok nelayan yang ada di pesisir pantai. https://t.co/Emf5DFfuzJ",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:38+00:00,1529610170321584131,"“If I thought the AIDS epidemic was bad, the American response to COVID-19 has sort of...it’s a form of the American grotesque, right?” @gregggonsalves says. Right. https://t.co/0gExvJZKp4",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:37+00:00,1529610168245313538,How to plan successful e-conferences during and after the COVID-19 pandemic - https://t.co/CpMglwTOUD https://t.co/nmcydYxn3L,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:37+00:00,1529610166446194688,Daily Covid Deaths per 1K Population by County For OH   2022-05-20:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/xhLn3FfIu1,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:35+00:00,1529610159735115778,"Pfizer CEO Predicts 'Constant Waves' of COVID-19, Blames Complacency https://t.co/Lg0nC14sDK 

Big Pharma BS.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:32+00:00,1529610145566629888,【医師】 新型コロナ感染者、糖尿病リスクが高まる - ケアネット: ... 年3月1日～2021年9月30日にCOVID-19検査で陽性となり、その後30日間生存した群（COVID-19… ログインしてコンテンツへ. 新規会員登録はこちら. 医師. https://t.co/MPUoEkvDIj | #医師,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:20+00:00,1529610094798901255,Enlistan 9 síntomas nuevos del Covid-19 ¿Ya sabe cuáles son?                          https://t.co/Nwzrz79LPn,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:18+00:00,1529610087429558274,"🇵🇰 | O governo do Paquistão ordena o envio de tropas do exército para Islamabad enquanto o comboio do ex-primeiro-ministro, Imran Khan, entra na capital.

Após perder a maioria no Parlamento, Imran Khan foi deposto do cargo em 10 de abril por uma moção de censura. https://t.co/cGNlVbAEu1",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:13+00:00,1529610066952916994,"@eriberto1510 @Angelalberto012 @PresidenciaRD @luisabinader @Comunicaciondo @RDMOPC @liranzo_mildred @amilcarDR @SimonRo_driguez @ylsiscruzrd @NilianReynoso @scarletbenzan @EnmanuelRM_ Se va a iniciar el de pintura y algunos más, recuerda que son 2 años que va a cumplir y 1 y medio fue pendiente al covid 19",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:11+00:00,1529610059248025601,"Happy Hump Day, Comrades!🖤🍑🖤 https://t.co/NeBSSJQdMp",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:10+00:00,1529610054080548864,"En #Morelos se han estudiado 314 mil 682 personas, de las cuales se han confirmado 70 mil 482 con coronavirus COVID-19; 25 están activas y se han registrado 5 mil 308 defunciones.

@RafaelPrezHabi1
#AbriendoLaConversación https://t.co/Z7HgQFiWd5",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:07+00:00,1529610043812978691,Tratado de la OMS está vinculado a un sistema mundial de pasaportes e identificaciones digitales | pasaporte de vacunación | COVID-19 | The Epoch Times en español https://t.co/evTIGH1Asb,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610034019287043,COVID-19 hospitalizations continue to decline https://t.co/EW1HvBJ4la,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610033327128581,COVID-19 hospitalizations continue to decline https://t.co/w0gK8Km5pw,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610033100734464,COVID-19 hospitalizations continue to decline https://t.co/ofCN5MNVts,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610033016852483,COVID-19 hospitalizations continue to decline https://t.co/2gWkfL0Ull,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610032286932992,COVID-19 hospitalizations continue to decline https://t.co/CgyKu4sSsM,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:05+00:00,1529610032094003202,COVID-19 hospitalizations continue to decline https://t.co/ErTilPnxD4,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:04+00:00,1529610031099936773,COVID-19 hospitalizations continue to decline https://t.co/XLnIIIaGNv,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:04+00:00,1529610031070695424,COVID-19 hospitalizations continue to decline https://t.co/a0ibh2EG4Q,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:04+00:00,1529610030529581064,COVID-19 hospitalizations continue to decline https://t.co/fc1JB5pqRi,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:01+00:00,1529610015115550720,@soylachicadeoro https://t.co/aHYPWoCXUE,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:47:00+00:00,1529610013580353536,"@cristhiammb @lopezdoriga Jajajaja. No, los no vacunados tenemos una vida más longeva y sin 1,200 enfermedades producidas por la vacuna incluyendo COVID19.",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:59+00:00,1529610007356096518,I’ve tried to stay safe for over 2 years and a selfish and stupid coworker tests positive for COVID-19 and exposes everyone Just had my weekend ruined.,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:59+00:00,1529610007104598016,"Smile Hotel @ Cheras Warisan Cityview
Kindly contact us for details
☎️ 03-92020995 ☺️
📲 https://t.co/dnzC5ByHoQ
✉️ cc.smilehotel@gmail.com
🌐 https://t.co/4udzea1W9c
#COVID19 #stayhealthy #smilehotel #cheraswarisancityview #maluri https://t.co/hHPFqRww0Q",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:54+00:00,1529609987189882887,"#COVID19 en #NL

Al corte del 24 de mayo, se reportaron solo 37 personas internadas, de las cuales una se mantiene con apoyo ventilatorio.

También se registraron 244 nuevos contagios y una defunción. https://t.co/9gWfB0q6dk",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:54+00:00,1529609986116145152,"¡Acompáñanos! Covid 19, Hepatitis, Viruela del mono ¿Qué sigue? Datos, números, análisis y más en nuestro #Tecnoverso 🌎 
A través del 99.7FM o en https://t.co/UoI9XVKpD6 https://t.co/Qyd15Vn1qH",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:48+00:00,1529609964465143809,Estos son los síntomas de la nueva variante del Covid-19: XE                 https://t.co/BsnIeCFtS2,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:39+00:00,1529609924220690441,"Continúa en Guerrero la baja incidencia de casos de Covid-19

https://t.co/JDHMteAq4e",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:37+00:00,1529609916830601219,@AlboMP Please make developing an effective national #Covid strategy a key priority. Another 49 #COVID19 deaths in #NSW and #Victoria since yesterday. More than 6000 deaths this year and more than the yearly #Australian road toll in just one month. This carnage needs to stop.,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:36+00:00,1529609911096975362,"@sickmovesfrozen @KyotoCat_ Did you know there actually 1M dead Chinese from covid19 because the government failed to stop the disease from. Spreading? 

Or wait that's America. 

Is that called intentional mass killing or not?",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:35+00:00,1529609907804282883,"Tierra del Fuego registró aumento de casos positivos de Covid-19
 https://t.co/A4OhfReRFD",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:34+00:00,1529609903454801922,"Liberian nurse launches protest at Davos, seeks support for IP waiver on Covid-19 products  https://t.co/U4YZb2w4Dv",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:30+00:00,1529609885599641607,@ItsNotFlat @111Fred111 @BouchraAwake Aucun recul sur les vaccins covid 19 mais vous avez un problème avec l'ivermectine ?https://t.co/yYVnrZK141,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:28+00:00,1529609880654565376,"#Política | 🔴 El hoy precandidato presidencial fue sancionado con cinco días de arresto, pero por la contingencia del COVID-19 podrá pagar una multa de $10 millones.

https://t.co/2ETuKF35ft",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:28+00:00,1529609879853445122,"Más del 10% de los hongkoneses han experimentado síntomas de trastorno de estrés postraumático (TEPT) un año después de que la ciudad fuera golpeada por el covid-19 a principios de 2020, según ha demostrado un estudio de la Universidad Politécnica de Hong Kong (PolyU). https://t.co/w8QkraHYUf",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:27+00:00,1529609876409749504,"第85回新型コロナウイルス感染症対策アドバイザリーボード（令和4年5月25日）
https://t.co/No3OecO7oz",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:27+00:00,1529609874459467776,"O NIAID de Fauci aprovou US$ 1,8 milhão em fundos de contribuintes para experimentos de drogas em filhotes

https://t.co/v3dY44rq8S",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:25+00:00,1529609864619601920,@biobio Hasta el covid 19  esta dejando la cagada 🤣🤣🤣🤣,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:24+00:00,1529609862014980098,COVID-19 tới 6h sáng 26/5: Triều Tiên ca mắc mới đứng đầu thế giới; Nguy cơ máu đông trong phổi sau nhiễm https://t.co/3bZBH6fcxB,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:19+00:00,1529609840397811713,The advancement of Prof Medland’s neuroimaging technology has the potential to aid future research in brain degeneration and disease. Her research can also be used to investigate the impacts of COVID-19 on mental health. #FellowsAA #FightingCov2 https://t.co/okgYE4MjzR,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:11+00:00,1529609805475749891,"#SOSNacional #NoTeConfíes 😷 #Covid19 #UsoDeCubrebocas #SanaDistancia 
https://t.co/s345sP9LZV",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:08+00:00,1529609792683405312,Anvisa amplia uso do remdesivir em casos de covid-19 https://t.co/Xka9bG2wHw,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:03+00:00,1529609772328026113,Daily Covid Deaths per 1K Population by County For ND   2022-05-20:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth https://t.co/7DppLAoVyQ,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:46:00+00:00,1529609761775403009,"As Australia rebuilds from the #Covid19 pandemic, @NyadolNyuon says the nation should reimagine the society we want to build to ensure equality for all.
@OurCommunityAU #WeAreCIC2022 
https://t.co/HA7XC55Hdp",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:59+00:00,1529609759049060352,"Wenn solche Artikel zur Grundlage von wirtschaftlichen oder politischen Entscheidungen werden, kann der Schaden immens hoch sein (Bsp.: supraleitende Kunststoffe Jan-Hendrik Schöns oder Covid-19!). In der Medizin ist Irrtum wegen oft kleiner Stichproben häufig. 11/",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:55+00:00,1529609738886971393,"@pris_cilac O dr. Drauzio falou que não é pra preocupar, mas ele disse a mesma coisa a respeito da Covid19 😬",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:51+00:00,1529609724068564995,"EIII JUÍZ FDP JDJDJDJDD JÁ ACABOU MAAAAAAN, APITA ESSA MERDA AIIIII",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:46+00:00,1529609703214694401,"第85回新型コロナウイルス感染症対策アドバイザリーボード（令和4年5月25日） | 厚生労働省
https://t.co/vG5QfYFe6m

全国的にほぼBA.2系統へ置き換わり
内訳 BA.2，BA.2.3，BA.2.3.1，BA.2.10，BA.2.10.1

10代以下が多いのは変わらず

マスク着用はリーフレットあり
https://t.co/DFsz96cq3l [PDF] https://t.co/JxqSmzqvdb",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:37+00:00,1529609666543529985,"Ha! Someone announced Tegnel working for the WHO.  More like the WHOOOPS!

Sweden’s announcement that Anders Tegnell, the mastermind behind the country’s controversial Covid-19 strategy, had been hired by the WHO turns out to be premature https://t.co/F8TkncMU36",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:37+00:00,1529609663196680194,"#SOSNacional #NoTeConfíes 😷 #Covid19 #UsoDeCubrebocas #SanaDistancia 
Vacunación Covid CDMX: Ubicación de los centros de salud para 12 a 14 años https://t.co/X4veRbIDAi vía @ASMexico",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:35+00:00,1529609655864807424,"#Cuba registra 44 casos y ningún deceso por COVID-19 en últimas 24 horas ➡️ https://t.co/3xkWXQOQ3D
#contracovid https://t.co/wt6SWJcNbt",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:33+00:00,1529609646385811457,"🌟 Wednesday is the english post 🌟

« ReadWorks is here to support educators and families facing the unprecedented challenge of remote learning due to COVID-19. » 🌈📚

https://t.co/j8pJKGwEw1 

#sosprof",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:31+00:00,1529609639499042816,"◤疫缠第三年◢昨通报6死例
https://t.co/cXSTg6zEPn
#COVID_19

⬇⬇抢先体验，立即订阅，步骤easy啦⬇⬇
https://t.co/AR8rTF1B9W
#今日中国报 #疫缠第三年 #新冠肺炎 https://t.co/dB6CC4JCSf",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:25+00:00,1529609613288833025,"Patroli Jalan Kaki Sat Pol Air Laksanakan Sambang Dialogis sampaikan Imbauan Protokol Kesehatan

Demi mencegah penyebaran Covid 19 di Wilayah Bali Personil Sat Pol Air rutin melaksanakan sambang dialogis dengan kelompok nelayan yang ada di pesisir pantai. https://t.co/mUn6xxvjSm",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:24+00:00,1529609609639768064,"Novavax’ COVID-19 vaccine NVX-CoV2373 will be studied as a booster dose following two doses of the Pfizer-BioNTech vaccine in Adolescents Aged 12 Through 15. @Novavax 

#NOVAVAX
$NVAX
#NVAX

https://t.co/SD8AXa8wgu",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:24+00:00,1529609608553185283,They have threatened me one too many times they have played in my house one too many times they have played with my home based business during covid-19 I'm they've played with my career even outside of the home they play with my child there is no excuse,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:19+00:00,1529609587858481152,Brasil registra 6 mil casos de Covid-19 em 24 horas https://t.co/SUTmdlpwKl,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:17+00:00,1529609579310596101,Research in U.S. veterans provides fresh evidence that long COVID-19 can happen even after breakthrough infections following vaccination.  https://t.co/PiZWosYJQh,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:16+00:00,1529609576206766082,Research in U.S. veterans provides fresh evidence that long COVID-19 can happen even after breakthrough infections following vaccination.  https://t.co/YTC9hKjrsq,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:15+00:00,1529609572511629317,"@rsbigs Confio, só não confio no fortaleza 🥹",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:13+00:00,1529609563535618049,ปล่อยสิทธิ วัคซีนโมเดอร์นา 1เข็ม 500 บาทเท่านั้นค่ะ ฉีดที่รพ.เกษมราษฎร์ รัตนาธิเบศ ภายใน มิ.ย.65 ทักค่ะ #มีแม่เมื่อพร้อม #โมเดอร์นา #COVID19,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:12+00:00,1529609559790260224,Research in U.S. veterans provides fresh evidence that long COVID-19 can happen even after breakthrough infections following vaccination.  https://t.co/GCbiyMsrtZ,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:09+00:00,1529609548243271682,"#SOSNacional #NoTeConfíes 😷 #Covid19 #UsoDeCubrebocas #SanaDistancia 
Ya están aquí... Circulan en México variantes BA.5 y BA.2.12.1 de ómicron https://t.co/lJigjERRgP",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:08+00:00,1529609542916624385,"""Es wurden keine substanziellen und konsistenten COVID-19-Todesfälle reduzierenden Effekte der untersuchten NPIs gefunden.""
Wussten wir Schwurbler längst😅

https://t.co/7IqK3KFyfZ",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:03+00:00,1529609523694018561,@liz_churchill_ At least 10,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:02+00:00,1529609519256444928,"En el marco del día panamericano de la reumatología, destacamos este videoblog con el Dr. Carlos Lozada, presidente de PANLAR, quien menciona los desafíos de liderar durante la pandemia por covid-19 y lo que vendrá para el congreso presencial #Panlar2022 https://t.co/83fu8RZ9Hw https://t.co/vaHxOAPVbM",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:02+00:00,1529609518442811395,В России сегодня отменили изоляцию для контактировавших с больными COVID-19 https://t.co/TYDB5RgNbZ,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609511396179969,"To all my homies going to @ComboBreaker this weekend, please be responsible and take Covid 19 precautions while attending a huge social event. Also use condoms please, I’ve seen some of y’all play and we don’t need to spread that either 😎",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609511182409728,"BALANCING THE BUDGET | The US budget deficit could shrink to $1 trillion this year from $2.8 trillion last year as federal spending on COVID-19 aid slows and the economy rebounds, the nonpartisan Congressional Budget Office said Wednesday.
 https://t.co/mF3EpCB7tB",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609509446254592,Pecahan kes baharu #COVID19 mengikut negeri https://t.co/cRkqSCtQ4N,26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609508577693697,"⚖️ TJ nega pedido de canal e autoriza YouTube a excluir vídeos antivacina.

Tribunal manteve exclusão de vídeos do canal ""Aliados Brasil Oficial"" que traziam desinformação sobre a Covid-19.

Leia: https://t.co/YF9pnhcNB2 https://t.co/weVc9yqBt9",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609508569358336,"El Foro Económico Mundial se realizó por primera vez después de la pandemia y si bien casi nadie usaba cubrebocas los invitados debían realizarse pruebas de Covid-19 antes y después del evento.

https://t.co/MyA1JWclbA",26_05_2022-02_50_29-covid-19-partho.csv
2022-05-25 23:45:00+00:00,1529609508254650368,"[#NOTICIAS] #Colmed y @AChMChile, abordaron estrategias conjuntas para impulsar vacunación por #Covid19
Todos los detalles ➡️ https://t.co/Ej0iUl5lo1 https://t.co/5f4ZorNQQh",26_05_2022-02_50_29-covid-19-partho.csv
